route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
1_504,1_1011_1430_10_504_2,1_49011_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49012_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49013_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49014_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49015_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49016_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49017_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49018_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49019_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49020_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49021_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49022_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49023_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49024_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49025_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49026_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49027_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49028_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49029_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49030_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49031_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49032_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49033_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49034_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49035_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49036_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49037_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49038_1011,,0,1_504_I
1_504,1_1011_1430_10_504_2,1_49039_1011,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49040_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49041_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49042_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49043_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49044_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49045_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49046_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49047_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49048_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49049_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49050_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49051_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49052_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49053_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49054_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49055_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49056_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49057_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49058_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49059_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49060_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49061_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49062_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49063_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49064_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49065_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49066_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49067_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49068_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49069_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49070_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49071_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49074_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49075_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49076_1012,,0,1_504_I
1_504,1_1012_1431_10_504_12,1_49077_1012,,0,1_504_I
1_542,1_988_1432_10_542_9,1_49078_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49079_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49080_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49081_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49082_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49083_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49084_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49085_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49086_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49087_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49088_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49089_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49090_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49091_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49092_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49093_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49094_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49095_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49096_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49097_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49098_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49099_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49100_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49101_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49102_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49103_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49104_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49105_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49106_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49107_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49108_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49109_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49110_988,,0,1_542_I
1_542,1_988_1432_10_542_9,1_49111_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49112_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49113_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49114_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49115_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49116_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49117_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49118_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49119_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49120_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49121_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49122_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49123_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49124_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49125_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49126_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49127_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49128_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49129_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49130_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49131_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49132_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49133_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49134_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49135_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49136_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49137_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49138_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49139_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49140_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49141_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49142_988,,1,1_542_V
1_542,1_988_1432_10_542_9,1_49143_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49144_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49145_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49146_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49147_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49148_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49149_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49150_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49151_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49152_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49153_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49154_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49155_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49156_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49157_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49158_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49159_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49160_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49161_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49162_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49163_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49164_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49165_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49166_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49167_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49168_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49169_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49170_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49171_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49172_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49173_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49174_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49175_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49176_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49177_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49178_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49179_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49180_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49181_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49182_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49183_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49184_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49185_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49186_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49187_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49188_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49189_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49190_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49191_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49192_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49193_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49194_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49195_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49196_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49197_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49198_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49199_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49200_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49201_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49202_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49203_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49204_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49205_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49206_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49207_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49208_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49209_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49210_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49211_988,,0,1_542_I
1_542,1_988_1433_10_542_5,1_49212_988,,1,1_542_V
1_542,1_988_1433_10_542_5,1_49213_988,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49214_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49215_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49216_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49217_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49218_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49219_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49220_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49221_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49222_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49223_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49224_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49225_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49226_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49227_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49228_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49229_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49230_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49231_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49232_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49233_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49234_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49235_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49236_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49237_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49238_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49239_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49240_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49241_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49242_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49243_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49244_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49245_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49246_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49247_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49248_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49249_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49250_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49251_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49252_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49253_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49254_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49255_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49256_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49257_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49258_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49259_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49260_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49261_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49262_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49263_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49264_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49265_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49266_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49267_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49268_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49269_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49270_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49271_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49272_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49273_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49274_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49275_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49276_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49277_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49278_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49279_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49280_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49281_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49282_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49283_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49284_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49285_989,,0,1_542_I
1_542,1_989_1434_10_542_2,1_49286_989,,1,1_542_V
1_542,1_989_1434_10_542_2,1_49287_989,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49288_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49289_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49290_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49291_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49292_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49293_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49294_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49295_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49296_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49297_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49298_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49299_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49300_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49301_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49302_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49303_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49304_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49305_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49306_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49307_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49308_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49309_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49310_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49311_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49312_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49313_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49314_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49315_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49316_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49317_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49318_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49319_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49320_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49321_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49322_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49323_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49324_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49325_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49326_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49327_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49328_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49329_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49330_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49331_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49332_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49333_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49334_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49335_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49336_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49337_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49338_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49339_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49340_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49341_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49342_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49343_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49344_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49345_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49346_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49347_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49348_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49349_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49350_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49351_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49352_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49353_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49358_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49359_990,,0,1_542_I
1_542,1_990_1435_10_542_12,1_49360_990,,1,1_542_V
1_542,1_990_1435_10_542_12,1_49361_990,,1,1_542_V
1_308,1_929_340_13_308_2,1_49386_929,,0,1_308_I
1_308,1_929_340_13_308_2,1_49387_929,,0,1_308_I
1_224,1_994_1439_9_224_1,1_49388_994,,0,1_224_I
1_223,1_994_1439_9_223_1,1_49389_994,,0,1_223_I
1_223,1_994_1439_9_223_1,1_49390_994,,0,1_223_I
1_223,1_994_1439_9_223_1,1_49391_994,,0,1_223_I
1_223,1_994_1439_9_223_1,1_49392_994,,1,1_223_V
1_223,1_994_1439_9_223_1,1_49393_994,,1,1_223_V
1_223,1_994_1439_9_223_1,1_49394_994,,1,1_223_V
1_223,1_994_1439_9_223_1,1_49395_994,,1,1_223_V
1_223,1_995_1440_9_223_4,1_49396_995,,0,1_223_I
1_223,1_995_1440_9_223_4,1_49397_995,,0,1_223_I
1_223,1_995_1440_9_223_4,1_49398_995,,1,1_223_V
1_223,1_995_1440_9_223_4,1_49399_995,,1,1_223_V
1_294,1_997_1441_10_294_1,1_49404_997,,0,1_294_I
1_294,1_997_1441_10_294_1,1_49405_997,,0,1_294_I
1_294,1_997_1441_10_294_1,1_49406_997,,0,1_294_I
1_294,1_997_1441_10_294_1,1_49407_997,,0,1_294_I
1_294,1_997_1441_10_294_1,1_49408_997,,0,1_294_I
1_294,1_997_1441_10_294_1,1_49409_997,,0,1_294_I
1_294,1_997_1441_10_294_1,1_49410_997,,0,1_294_I
1_294,1_997_1441_10_294_1,1_49411_997,,0,1_294_I
1_294,1_997_1441_10_294_1,1_49412_997,,0,1_294_I
1_294,1_997_1441_10_294_1,1_49413_997,,0,1_294_I
1_295,1_997_1441_10_295_1,1_49414_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49415_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49416_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49417_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49418_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49419_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49420_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49421_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49422_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49423_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49424_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49425_997,,0,1_295_I
1_295,1_997_1441_10_295_1,1_49426_997,,0,1_295_I
1_294,1_997_1441_10_294_1,1_49429_997,,1,1_294_V
1_294,1_997_1441_10_294_1,1_49430_997,,1,1_294_V
1_294,1_997_1441_10_294_1,1_49431_997,,1,1_294_V
1_294,1_997_1441_10_294_1,1_49432_997,,1,1_294_V
1_294,1_997_1441_10_294_1,1_49433_997,,1,1_294_V
1_294,1_997_1441_10_294_1,1_49434_997,,1,1_294_V
1_294,1_997_1441_10_294_1,1_49435_997,,1,1_294_V
1_294,1_997_1441_10_294_1,1_49436_997,,1,1_294_V
1_294,1_997_1441_10_294_1,1_49437_997,,1,1_294_V
1_295,1_997_1441_10_295_1,1_49438_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49439_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49440_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49441_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49442_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49443_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49444_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49445_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49446_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49447_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49448_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49449_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49450_997,,1,1_295_V
1_295,1_997_1441_10_295_1,1_49451_997,,1,1_295_V
1_294,1_998_1442_10_294_1,1_49452_998,,0,1_294_I
1_294,1_998_1442_10_294_1,1_49453_998,,0,1_294_I
1_294,1_998_1442_10_294_1,1_49454_998,,0,1_294_I
1_294,1_998_1442_10_294_1,1_49455_998,,0,1_294_I
1_294,1_998_1442_10_294_1,1_49456_998,,0,1_294_I
1_294,1_998_1442_10_294_1,1_49457_998,,0,1_294_I
1_294,1_998_1442_10_294_1,1_49459_998,,0,1_294_I
1_294,1_998_1442_10_294_1,1_49460_998,,0,1_294_I
1_294,1_998_1442_10_294_1,1_49461_998,,0,1_294_I
1_295,1_998_1442_10_295_1,1_49462_998,,0,1_295_I
1_295,1_998_1442_10_295_1,1_49463_998,,0,1_295_I
1_295,1_998_1442_10_295_1,1_49465_998,,0,1_295_I
1_295,1_998_1442_10_295_1,1_49466_998,,0,1_295_I
1_295,1_998_1442_10_295_1,1_49467_998,,0,1_295_I
